C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_50_282.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_50_282.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_50_282.jpg,0,1,0,30.19027
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_50_349.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_50_349.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_50_349.jpg,0,1,0,30.19031
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_50_418.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_50_418.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_50_418.jpg,0,1,0,30.19027
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_50_517.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_50_517.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_50_517.jpg,0,1,0,30.19032
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_50_617.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_50_617.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_50_617.jpg,0,1,0,30.19032
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_50_685.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_50_685.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_50_685.jpg,0.15,1,0,30.18419
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_50_752.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_50_752.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_50_752.jpg,0,1,0,30.19033
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_50_819.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_50_819.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_50_819.jpg,0,1,0,30.1903
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_50_886.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_50_886.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_50_886.jpg,0,1,0,30.19028
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_50_954.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_50_954.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_50_954.jpg,0,1,0,30.19031
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_51_022.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_51_022.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_51_022.jpg,0,1,0,30.19029
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_51_093.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_51_093.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_51_093.jpg,0,1,0,30.19033
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_51_193.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_51_193.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_51_193.jpg,0,1,0,30.19027
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_51_262.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_51_262.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_51_262.jpg,0,1,0,30.19029
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_51_330.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_51_330.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_51_330.jpg,0,1,0,30.19028
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_51_398.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_51_398.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_51_398.jpg,0,1,0,30.19028
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_51_466.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_51_466.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_51_466.jpg,0.15,1,0,30.18424
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_51_568.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_51_568.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_51_568.jpg,0,1,0,30.19022
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_51_635.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_51_635.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_51_635.jpg,0,1,0,30.19027
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_51_704.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_51_704.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_51_704.jpg,0,1,0,30.1903
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_51_771.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_51_771.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_51_771.jpg,0,1,0,30.19027
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_51_841.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_51_841.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_51_841.jpg,0,1,0,30.1903
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_51_910.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_51_910.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_51_910.jpg,0.1,1,0,30.18773
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_52_011.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_52_011.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_52_011.jpg,0.35,1,0,30.16349
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_52_111.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_52_111.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_52_111.jpg,0,1,0,30.18899
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_52_178.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_52_178.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_52_178.jpg,0,1,0,30.18982
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_52_246.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_52_246.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_52_246.jpg,0,1,0,30.19017
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_52_313.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_52_313.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_52_313.jpg,0,1,0,30.19038
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_52_380.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_52_380.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_52_380.jpg,0,1,0,30.19026
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_52_448.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_52_448.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_52_448.jpg,0,1,0,30.19029
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_52_515.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_52_515.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_52_515.jpg,0,1,0,30.19039
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_52_584.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_52_584.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_52_584.jpg,0,1,0,30.1903
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_52_651.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_52_651.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_52_651.jpg,-0.1,1,0,30.18765
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_52_719.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_52_719.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_52_719.jpg,-0.25,1,0,30.17477
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_52_788.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_52_788.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_52_788.jpg,0,1,0,30.18278
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_52_858.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_52_858.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_52_858.jpg,0,1,0,30.18948
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_52_925.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_52_925.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_52_925.jpg,0,1,0,30.19007
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_52_993.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_52_993.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_52_993.jpg,0,1,0,30.19027
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_53_061.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_53_061.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_53_061.jpg,0,1,0,30.19027
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_53_128.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_53_128.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_53_128.jpg,-0.05,1,0,30.18984
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_53_202.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_53_202.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_53_202.jpg,0,1,0,30.19078
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_53_269.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_53_269.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_53_269.jpg,0,1,0,30.19022
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_53_337.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_53_337.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_53_337.jpg,0,1,0,30.1903
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_53_405.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_53_405.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_53_405.jpg,0,1,0,30.19029
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_53_475.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_53_475.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_53_475.jpg,0,1,0,30.19032
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_53_544.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_53_544.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_53_544.jpg,-0.15,1,0,30.18436
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_53_614.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_53_614.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_53_614.jpg,-0.35,1,0,30.16347
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_53_681.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_53_681.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_53_681.jpg,0,1,0,30.18819
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_53_750.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_53_750.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_53_750.jpg,0,1,0,30.18998
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_53_819.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_53_819.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_53_819.jpg,0,1,0,30.19021
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_53_888.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_53_888.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_53_888.jpg,0,1,0,30.19029
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_53_957.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_53_957.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_53_957.jpg,0,1,0,30.19028
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_54_026.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_54_026.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_54_026.jpg,0,1,0,30.19029
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_54_095.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_54_095.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_54_095.jpg,-0.2,1,0,30.18013
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_54_163.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_54_163.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_54_163.jpg,-0.35,1,0,30.16371
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_54_233.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_54_233.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_54_233.jpg,-0.5500001,1,0,30.1394
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_54_302.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_54_302.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_54_302.jpg,0,1,0,30.1842
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_54_369.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_54_369.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_54_369.jpg,0,1,0,30.18856
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_54_439.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_54_439.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_54_439.jpg,0,1,0,30.18992
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_54_508.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_54_508.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_54_508.jpg,0,1,0,30.19021
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_54_579.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_54_579.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_54_579.jpg,0,1,0,30.19029
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_54_648.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_54_648.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_54_648.jpg,0,1,0,30.19033
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_54_717.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_54_717.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_54_717.jpg,0,1,0,30.19027
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_54_786.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_54_786.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_54_786.jpg,0,1,0,30.19081
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_54_859.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_54_859.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_54_859.jpg,0,1,0,30.19032
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_54_931.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_54_931.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_54_931.jpg,0,1,0,30.19031
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_55_002.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_55_002.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_55_002.jpg,0,1,0,30.1908
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_55_073.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_55_073.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_55_073.jpg,-0.2,1,0,30.17977
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_55_145.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_55_145.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_55_145.jpg,-0.35,0.7841901,0,30.10343
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_55_216.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_55_216.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_55_216.jpg,-0.5500001,0.570324,0,30.01981
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_55_289.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_55_289.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_55_289.jpg,0,0.3507842,0,30.02048
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_55_362.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_55_362.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_55_362.jpg,0,0.1325685,0,29.93764
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_55_435.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_55_435.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_55_435.jpg,0,0,0,29.73016
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_55_506.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_55_506.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_55_506.jpg,0,0,0,29.55091
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_55_579.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_55_579.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_55_579.jpg,0,0.2165597,0,29.43571
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_55_649.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_55_649.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_55_649.jpg,0,0.4281842,0,29.46822
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_55_721.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_55_721.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_55_721.jpg,0,0.6426699,0,29.78005
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_55_793.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_55_793.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_55_793.jpg,0,0.6438105,0,30.09511
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_55_865.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_55_865.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_55_865.jpg,-0.15,0.427739,0,30.03459
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_55_938.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_55_938.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_55_938.jpg,-0.35,0.2093852,0,29.94512
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_56_012.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_56_012.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_56_012.jpg,-0.5500001,0,0,29.62973
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_56_085.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_56_085.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_56_085.jpg,0,0,0,29.37732
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_56_159.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_56_159.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_56_159.jpg,0,0,0,29.12485
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_56_234.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_56_234.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_56_234.jpg,0,0,0,28.88725
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_56_308.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_56_308.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_56_308.jpg,0,0.1118138,0,28.71228
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_56_382.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_56_382.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_56_382.jpg,0,0.3334786,0,28.72526
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_56_458.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_56_458.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_56_458.jpg,-0.1,0.5591666,0,28.94274
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_56_532.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_56_532.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_56_532.jpg,-0.3,0.5543799,0,29.24735
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_56_607.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_56_607.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_56_607.jpg,-0.45,0.3303467,0,29.28687
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_56_683.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_56_683.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_56_683.jpg,-0.6500001,0.1029868,0,29.04031
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_56_760.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_56_760.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_56_760.jpg,-0.8500001,0,0,28.54152
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_56_835.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_56_835.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_56_835.jpg,0,0,0,28.23523
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_56_913.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_56_913.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_56_913.jpg,0,0,0,27.98839
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_56_990.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_56_990.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_56_990.jpg,-0.1,0,0,27.76115
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_57_064.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_57_064.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_57_064.jpg,-0.25,0,0,27.5779
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_57_140.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_57_140.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_57_140.jpg,-0.45,0,0,27.26552
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_57_216.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_57_216.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_57_216.jpg,-0.6500001,0,0,26.86515
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_57_292.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_57_292.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_57_292.jpg,0,0,0,26.60471
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_57_368.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_57_368.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_57_368.jpg,0,0,0,26.43641
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_57_443.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_57_443.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_57_443.jpg,-0.1,0,0,26.22174
C:\Users\student\Desktop\dataset\IMG\center_2019_05_03_14_06_57_518.jpg,C:\Users\student\Desktop\dataset\IMG\left_2019_05_03_14_06_57_518.jpg,C:\Users\student\Desktop\dataset\IMG\right_2019_05_03_14_06_57_518.jpg,-0.3,0,0,25.97844
